family_id	head	size	book_hits	raw_hits	book_members	peak_word	charged	labelled	charged_pct	pos_ct	neg_ct	contrast	held	done	eligible
oewn-06031110-n	average	9	638	666	3	mean	0	9	0.0	0	0	0	0	0	0
oewn-09248053-n	body of water	36	636	2037	23	sea	0	36	0.0	0	0	0	0	0	0
oewn-13772984-n	thousand	7	636	788	5	thou	0	7	0.0	0	0	0	0	0	0
oewn-07166088-n	saying	38	634	1360	12	saw	12	38	0.32	6	6	1	0	0	0
oewn-00458406-n	turn	15	632	3013	10	down	0	15	0.0	0	0	0	0	0	0
oewn-00723730-n	position	35	627	3613	11	first	0	35	0.0	0	0	0	0	0	0
oewn-00024444-n	attribute	26	627	5526	21	time	8	26	0.31	3	5	1	0	0	0
oewn-05954491-n	opinion	19	627	3108	12	thought	7	19	0.37	1	6	1	0	0	0
oewn-05102953-n	size	16	627	1079	9	small	1	16	0.06	0	1	0	0	0	0
oewn-06291948-n	modulation	8	626	1879	1	AM	0	8	0.0	0	0	0	0	0	0
oewn-06403644-n	section	32	625	2832	22	chapter	0	32	0.0	0	0	0	0	0	0
oewn-10132360-n	friend	24	625	2711	16	friend	4	24	0.17	4	0	0	0	0	0
oewn-04348764-n	structure	111	623	3255	58	door	0	111	0.0	0	0	0	0	0	0
oewn-00340289-n	reordering	9	620	1326	4	make	0	9	0.0	0	0	0	0	0	0
oewn-06642524-n	greeting	30	612	2051	21	morning	7	30	0.23	7	0	0	0	0	0
oewn-13276044-n	income	34	611	1447	8	take	2	34	0.06	0	2	0	0	0	0
oewn-14548451-n	atmosphere	18	605	2815	11	look	2	18	0.11	0	2	0	0	0	0
oewn-05778923-n	thinking	32	603	1725	12	thought	1	32	0.03	1	0	0	0	0	0
oewn-00341289-n	shuffle	6	599	1198	2	make	0	6	0.0	0	0	0	0	0	0
oewn-00043495-n	departure	21	598	1475	17	going	0	21	0.0	0	0	0	0	0	0
oewn-15269461-n	moment	13	598	4285	7	time	1	13	0.08	1	0	0	0	0	0
oewn-04538393-n	vessel	58	595	2640	28	well	0	58	0.0	0	0	0	0	0	0
oewn-03083745-n	compartment	32	588	2958	18	well	0	32	0.0	0	0	0	0	0	0
oewn-10713754-n	teacher	27	586	1190	9	don	1	27	0.04	1	0	0	0	0	0
oewn-14549784-n	spirit	8	579	2728	8	look	0	8	0.0	0	0	0	0	0	0
oewn-13281089-n	return	10	572	1403	6	take	0	10	0.0	0	0	0	0	0	0
oewn-05163204-n	advantage	29	571	2416	14	good	20	29	0.69	20	0	0	0	0	0
oewn-09644529-n	innocent	7	567	1056	4	dear	0	7	0.0	0	0	0	0	0	0
oewn-04293445-n	spot	15	565	1335	8	four	0	15	0.0	0	0	0	0	0	0
oewn-07499405-n	desire	22	561	1750	16	want	14	22	0.64	11	3	1	0	0	0
oewn-00002452-n	thing	20	561	3726	15	thing	0	20	0.0	0	0	0	0	0	0
oewn-02124460-n	domestic cat	19	559	1186	3	tom	2	19	0.11	1	1	1	0	0	0
oewn-04856472-n	good	13	541	2037	8	good	7	13	0.54	7	0	0	0	0	0
oewn-00023451-n	cognition	38	539	3885	22	head	7	38	0.18	4	3	1	0	0	0
oewn-01796799-n	turkey	5	538	1080	2	tom	0	5	0.0	0	0	0	0	0	0
oewn-00909617-n	filming	5	530	1073	2	take	0	5	0.0	0	0	0	0	0	0
oewn-10625393-n	skilled worker	100	528	871	25	sailor	4	100	0.04	4	0	0	0	0	0
oewn-04431553-n	thing	16	528	2495	4	thing	7	16	0.44	5	2	1	0	0	0
oewn-05844071-n	concept	33	523	2054	23	whole	6	33	0.18	3	3	1	0	0	0
oewn-00028468-n	time	31	523	3346	12	time	1	31	0.03	0	1	0	0	0	0
oewn-00576778-n	work	49	522	2212	29	work	4	49	0.08	0	4	0	0	0	0
oewn-14453411-n	rank	53	520	3324	33	first	9	53	0.17	8	1	1	0	0	0
oewn-06646883-n	information	46	512	2441	20	word	3	46	0.07	1	2	1	0	0	0
oewn-07124555-n	utterance	43	511	1588	31	call	14	43	0.33	2	12	1	0	0	0
oewn-04453410-n	toilet	20	505	3357	9	can	0	20	0.0	0	0	0	0	0	0
oewn-07199985-n	request	22	500	1820	17	wish	0	22	0.0	0	0	0	0	0	0
oewn-15317037-n	shift	15	496	2337	7	go	0	15	0.0	0	0	0	0	0	0
oewn-09653829-n	unfortunate	38	494	559	15	prisoner	16	38	0.42	0	16	0	0	0	0
oewn-09325522-n	highland	5	491	1942	2	down	0	5	0.0	0	0	0	0	0	0
oewn-01898672-n	plume	16	490	1947	4	down	0	16	0.0	0	0	0	0	0	0
oewn-10602198-n	military personnel	35	489	3185	11	man	1	35	0.03	1	0	0	0	0	0
oewn-05081943-n	position	38	488	3027	13	way	5	38	0.13	0	5	0	0	0	0
oewn-01899202-n	down	6	484	1935	1	down	0	6	0.0	0	0	0	0	0	0
oewn-10008828-n	dame	6	484	824	4	lady	1	6	0.17	1	0	0	0	0	0
oewn-05091408-n	distance	26	483	3275	14	way	0	26	0.0	0	0	0	0	0	0
oewn-09654651-n	unpleasant person	125	473	1735	45	woman	65	125	0.52	4	61	1	0	0	0
oewn-07148409-n	conversation	23	472	757	10	talk	6	23	0.26	0	6	0	0	0	0
oewn-03080712-n	commodity	27	471	1823	12	good	2	27	0.07	1	1	1	0	0	0
oewn-09642198-n	female	15	471	1798	6	woman	2	15	0.13	0	2	0	0	0	0
oewn-05572223-n	hand	13	468	3341	9	hand	4	13	0.31	4	0	0	0	0	0
oewn-07175534-n	speech act	44	462	1227	38	promise	0	44	0.0	0	0	0	0	0	0
oewn-06890128-n	facial expression	17	461	1401	13	face	5	17	0.29	0	5	0	0	0	0
oewn-06641899-n	farewell	25	460	1026	12	morning	0	25	0.0	0	0	0	0	0	0
oewn-10800308-n	wife	26	458	494	10	wife	2	26	0.08	2	0	0	0	0	0
oewn-13796604-n	batch	32	456	1447	26	sight	4	32	0.12	0	4	0	0	0	0
oewn-04936080-n	manner	20	454	2843	13	way	3	20	0.15	3	0	0	0	0	0
oewn-05678554-n	concern	13	453	3855	7	thing	5	13	0.38	5	0	0	0	0	0
oewn-10311853-n	manservant	8	449	2640	5	man	0	8	0.0	0	0	0	0	0	0
oewn-00583425-n	occupation	34	448	3408	26	place	2	34	0.06	2	0	0	0	0	0
oewn-09628463-n	adult	17	447	3573	9	man	0	17	0.0	0	0	0	0	0	0
oewn-07385893-n	sound	107	444	2278	64	voice	9	107	0.08	0	9	0	0	0	0
oewn-04687095-n	expression	11	444	2861	9	look	5	11	0.45	4	1	1	0	0	0
oewn-04686906-n	countenance	9	444	2425	7	look	1	9	0.11	1	0	0	0	0	0
oewn-07534492-n	fear	29	443	1064	21	fear	18	29	0.62	0	18	0	0	0	0
oewn-05710222-n	attention	13	443	2207	10	eye	2	13	0.15	1	1	1	0	0	0
oewn-08206589-n	unit	40	440	3409	17	house	0	40	0.0	0	0	0	0	0	0
oewn-03055525-n	clothing	62	439	1316	24	black	9	62	0.15	0	9	0	0	0	0
oewn-07959756-n	age group	7	439	897	5	young	0	7	0.0	0	0	0	0	0	0
oewn-09882644-n	body servant	6	439	2630	3	man	0	6	0.0	0	0	0	0	0	0
oewn-02916498-n	building	96	434	3331	28	house	0	96	0.0	0	0	0	0	0	0
oewn-03721866-n	man	9	434	3180	5	man	0	9	0.0	0	0	0	0	0	0
oewn-00035910-n	accomplishment	38	432	1444	21	going	8	38	0.21	8	0	0	0	0	0
oewn-06601855-n	publication	19	432	870	10	read	4	19	0.21	1	3	1	0	0	0
oewn-06687867-n	source	5	429	2163	2	well	0	5	0.0	0	0	0	0	0	0
oewn-02474393-n	hominid	7	428	2407	3	man	0	7	0.0	0	0	0	0	0	0
oewn-04579630-n	well	8	425	2123	1	well	0	8	0.0	0	0	0	0	0	0
oewn-04189933-n	shaft	4	425	2128	2	well	0	4	0.0	0	0	0	0	0	0
oewn-15154879-n	clock time	7	424	3250	3	time	0	7	0.0	0	0	0	0	0	0
oewn-05677778-n	cognitive state	35	423	1429	14	set	7	35	0.2	2	5	1	0	0	0
oewn-04989456-n	silence	8	422	1527	6	still	2	8	0.25	0	2	0	0	0	0
oewn-07300108-n	experience	19	421	3283	14	time	6	19	0.32	5	1	1	0	0	0
oewn-01064507-n	inactivity	13	421	1076	10	rest	1	13	0.08	1	0	0	0	0	0
oewn-00307252-n	journey	30	420	2274	18	way	2	30	0.07	0	2	0	0	0	0
oewn-00332776-n	motion	75	419	1644	51	standing	4	75	0.05	0	4	0	0	0	0
oewn-10643436-n	son	5	416	794	2	boy	3	5	0.6	0	3	0	0	0	0
oewn-10305635-n	male offspring	4	416	794	2	boy	0	4	0.0	0	0	0	0	0	0
oewn-00503426-n	board game	29	414	1629	5	go	0	29	0.0	0	0	0	0	0	0
oewn-15271664-n	moment	14	411	1928	10	moment	0	14	0.0	0	0	0	0	0	0
oewn-00296527-n	travel	31	410	1303	20	air	4	31	0.13	4	0	0	0	0	0
oewn-03761713-n	methylenedioxymethamphetamine	8	410	1634	2	go	0	8	0.0	0	0	0	0	0	0
oewn-09836176-n	associate	27	409	1651	13	friend	2	27	0.07	2	0	0	0	0	0
oewn-07589261-n	meal	27	406	741	18	dinner	4	27	0.15	4	0	0	0	0	0
oewn-01210099-n	aid	23	406	2768	18	hand	5	23	0.22	4	1	1	0	0	0
oewn-10256766-n	kinswoman	6	406	406	4	aunt	0	6	0.0	0	0	0	0	0	0
oewn-07402109-n	noise	109	405	1082	78	whisper	17	109	0.16	0	17	0	0	0	0
oewn-05825522-n	fact	13	404	2280	13	case	3	13	0.23	3	0	0	0	0	0
oewn-01324070-n	young	8	404	818	5	young	0	8	0.0	0	0	0	0	0	0
oewn-07501369-n	wish	4	404	1301	3	want	4	4	1.0	3	1	1	0	0	0
oewn-09310874-n	geological formation	51	403	1904	25	side	0	51	0.0	0	0	0	0	0	0
oewn-09646208-n	leader	67	402	2738	20	head	8	67	0.12	6	2	1	0	0	0
oewn-09388914-n	natural depression	18	398	1005	13	bed	1	18	0.06	0	1	0	0	0	0
oewn-10291374-n	noble	18	392	643	7	count	5	18	0.28	4	1	1	0	0	0
oewn-03195713-n	die	9	392	872	5	four	0	9	0.0	0	0	0	0	0	0
oewn-15231540-n	phase of the moon	8	392	392	3	full	0	8	0.0	0	0	0	0	0	0
oewn-15232352-n	full moon	5	390	390	2	full	0	5	0.0	0	0	0	0	0	0
oewn-03975617-n	plumbing fixture	18	388	2239	10	can	0	18	0.0	0	0	0	0	0	0
oewn-03054011-n	cloth covering	30	381	2427	17	back	0	30	0.0	0	0	0	0	0	0
oewn-03436153-n	gear	19	378	2172	8	first	0	19	0.0	0	0	0	0	0	0
oewn-07987168-n	family	13	378	2403	8	house	0	13	0.0	0	0	0	0	0	0
oewn-04571984-n	way	12	378	2253	11	way	0	12	0.0	0	0	0	0	0	0
oewn-07323507-n	case	9	378	3574	9	time	2	9	0.22	2	0	0	0	0	0
oewn-07370091-n	death	15	375	1445	11	going	9	15	0.6	0	9	0	0	0	0
oewn-05232383-n	external body part	22	374	3675	16	head	0	22	0.0	0	0	0	0	0	0
oewn-02861626-n	boat	44	371	733	18	boat	1	44	0.02	1	0	0	0	0	0
oewn-03494245-n	hand tool	70	368	1281	26	saw	0	70	0.0	0	0	0	0	0	0
oewn-13799976-n	room	18	368	2533	6	way	0	18	0.0	0	0	0	0	0	0
oewn-14007000-n	dark	13	367	1912	6	night	7	13	0.54	0	7	0	0	0	0
oewn-05815314-n	insight	9	367	1268	6	find	5	9	0.56	5	0	0	0	0	0
oewn-10213586-n	husband	14	366	366	3	husband	0	14	0.0	0	0	0	0	0	0
oewn-10326901-n	member	24	364	1080	7	sister	1	24	0.04	0	1	0	0	0	0
oewn-00173531-n	means	17	364	2590	11	way	2	17	0.12	0	2	0	0	0	0
oewn-00043933-n	discovery	14	362	813	8	find	0	14	0.0	0	0	0	0	0	0
oewn-09652940-n	traveler	60	361	593	29	companion	4	60	0.07	0	4	0	0	0	0
oewn-02738693-n	area	46	360	1582	17	room	0	46	0.0	0	0	0	0	0	0
oewn-10695457-n	superior	6	359	1285	3	better	4	6	0.67	4	0	0	0	0	0
oewn-04453655-n	toilet	13	356	2100	5	can	0	13	0.0	0	0	0	0	0	0
oewn-08682181-n	topographic point	38	353	2527	25	place	3	38	0.08	3	0	0	0	0	0
oewn-08540894-n	center	19	353	2166	6	eye	0	19	0.0	0	0	0	0	0	0
oewn-04466845-n	toweling	4	353	353	2	huck	0	4	0.0	0	0	0	0	0	0
oewn-05229188-n	area	39	351	1197	9	side	0	39	0.0	0	0	0	0	0	0
oewn-02950393-n	can	11	350	2078	4	can	0	11	0.0	0	0	0	0	0	0
oewn-00019308-n	natural object	36	349	2732	20	world	3	36	0.08	3	0	0	0	0	0
oewn-12652092-n	avens	16	348	696	2	bennet	0	16	0.0	0	0	0	0	0	0
oewn-08508836-n	administrative district	29	346	1587	14	town	0	29	0.0	0	0	0	0	0	0
oewn-07324399-n	movement	45	344	1739	29	turn	2	45	0.04	0	2	0	0	0	0
oewn-05824413-n	information	26	344	1321	15	circumstance	0	26	0.0	0	0	0	0	0	0
oewn-07280883-n	buoy	8	344	2043	3	can	0	8	0.0	0	0	0	0	0	0
oewn-15249488-n	prison term	6	343	3589	4	time	0	6	0.0	0	0	0	0	0	0
oewn-09794206-n	advocate	57	342	1564	13	friend	1	57	0.02	1	0	0	0	0	0
oewn-04623416-n	trait	93	340	1491	44	nature	51	93	0.55	30	21	1	0	0	0
oewn-03931348-n	photograph	59	340	1686	15	still	1	59	0.02	1	0	0	0	0	0
oewn-00947217-n	search	17	339	743	12	looking	3	17	0.18	1	2	1	0	0	0
oewn-13754435-n	common fraction	66	337	853	22	half	0	66	0.0	0	0	0	0	0	0
oewn-15294470-n	time interval	38	337	1542	18	round	2	38	0.05	2	0	0	0	0	0
oewn-03854249-n	opening	33	336	1866	22	window	0	33	0.0	0	0	0	0	0	0
oewn-00001930-n	physical entity	11	336	2834	6	thing	0	11	0.0	0	0	0	0	0	0
oewn-00283971-n	locomotion	22	335	1556	18	run	0	22	0.0	0	0	0	0	0	0
oewn-09842904-n	aunt	6	335	335	3	aunt	1	6	0.17	0	1	0	0	0	0
oewn-00427931-n	diversion	49	332	1496	35	interest	18	49	0.37	14	4	1	0	0	0
oewn-14054590-n	readiness	6	332	391	4	ready	1	6	0.17	0	1	0	0	0	0
oewn-10566190-n	sailor	18	331	1929	8	hand	0	18	0.0	0	0	0	0	0	0
oewn-05100843-n	dimension	13	331	2885	8	time	0	13	0.0	0	0	0	0	0	0
oewn-09783207-n	acquaintance	13	330	1288	6	friend	1	13	0.08	1	0	0	0	0	0
oewn-07990472-n	class	47	328	1638	22	woman	3	47	0.06	1	2	1	0	0	0
oewn-06340499-n	tense	17	327	779	7	present	0	17	0.0	0	0	0	0	0	0
oewn-05862715-n	abstraction	6	326	2859	6	thing	1	6	0.17	0	1	0	0	0	0
oewn-15295994-n	pause	22	325	1354	14	rest	0	22	0.0	0	0	0	0	0	0
oewn-05900703-n	assumption	16	324	479	9	given	3	16	0.19	0	3	0	0	0	0
oewn-06891121-n	smile	6	323	323	6	smile	2	6	0.33	0	2	0	0	0	0
oewn-01889397-n	placental	49	322	754	6	doe	1	49	0.02	1	0	0	0	0	0
oewn-07967506-n	social group	48	322	2341	28	body	0	48	0.0	0	0	0	0	0	0
oewn-00350856-n	turn	19	322	2227	10	right	0	19	0.0	0	0	0	0	0	0
oewn-13950416-n	situation	32	321	2534	18	thing	3	32	0.09	1	2	1	0	0	0
oewn-06827728-n	musical notation	37	320	1486	15	rest	2	37	0.05	0	2	0	0	0	0
oewn-14604877-n	material	97	319	1567	38	paper	2	97	0.02	2	0	0	0	0	0
oewn-00003553-n	whole	14	319	677	10	whole	0	14	0.0	0	0	0	0	0	0
oewn-15180180-n	day	14	317	1899	10	day	0	14	0.0	0	0	0	0	0	0
oewn-06709228-n	award	29	316	1307	21	letter	11	29	0.38	11	0	0	0	0	0
oewn-09357302-n	land	30	314	1367	22	ground	0	30	0.0	0	0	0	0	0	0
oewn-00034512-n	phenomenon	19	313	1256	15	chance	2	19	0.11	2	0	0	0	0	0
oewn-09471510-n	stream	16	313	691	6	run	0	16	0.0	0	0	0	0	0	0
oewn-14922621-n	gum	50	312	320	3	thus	0	50	0.0	0	0	0	0	0	0
oewn-07150442-n	talk	21	312	783	7	talk	4	21	0.19	4	0	0	0	0	0
oewn-03225505-n	domino	8	312	714	4	four	0	8	0.0	0	0	0	0	0	0
oewn-11494354-n	light	45	311	1164	26	light	1	45	0.02	0	1	0	0	0	0
oewn-10560786-n	ruler	35	309	468	12	lord	2	35	0.06	0	2	0	0	0	0
oewn-14868863-n	soil	45	308	858	10	till	1	45	0.02	0	1	0	0	0	0
oewn-10100638-n	father	13	306	1193	7	father	0	13	0.0	0	0	0	0	0	0
oewn-04003842-n	power tool	20	305	944	5	saw	0	20	0.0	0	0	0	0	0	0
oewn-05624029-n	ability	25	302	2245	17	hand	8	25	0.32	8	0	0	0	0	0
oewn-08591861-n	geographical area	50	296	1740	21	place	0	50	0.0	0	0	0	0	0	0
oewn-08677970-n	surface	24	296	2401	14	face	0	24	0.0	0	0	0	0	0	0
oewn-04002503-n	power saw	17	296	886	3	saw	0	17	0.0	0	0	0	0	0	0
oewn-04147147-n	saw	14	294	882	1	saw	0	14	0.0	0	0	0	0	0	0
oewn-04572661-n	weapon	36	293	1054	20	arm	1	36	0.03	1	0	0	0	0	0
oewn-06613680-n	meaning	30	293	1455	20	point	1	30	0.03	1	0	0	0	0	0
oewn-05878206-n	whole	5	291	585	5	whole	1	5	0.2	0	1	0	0	0	0
oewn-14472592-n	need	6	290	1068	6	want	0	6	0.0	0	0	0	0	0	0
oewn-13968971-n	status	40	289	1807	24	face	9	40	0.23	5	4	1	0	0	0
oewn-07461861-n	affair	25	288	1093	15	party	0	25	0.0	0	0	0	0	0	0
oewn-08140150-n	executive department	7	288	577	1	DOE	0	7	0.0	0	0	0	0	0	0
oewn-07306035-n	ending	22	287	2075	15	last	4	22	0.18	2	2	1	0	0	0
oewn-10419190-n	parent	11	287	1364	3	father	0	11	0.0	0	0	0	0	0	0
oewn-15249282-n	term	11	287	2734	4	time	0	11	0.0	0	0	0	0	0	0
oewn-13409418-n	coin	48	286	889	24	change	0	48	0.0	0	0	0	0	0	0
oewn-10697152-n	supporter	38	286	1119	12	friend	5	38	0.13	5	0	0	0	0	0
oewn-06294878-n	language unit	14	286	1949	6	word	0	14	0.0	0	0	0	0	0	0
oewn-05953807-n	expectation	11	286	1117	10	hope	2	11	0.18	0	2	0	0	0	0
oewn-02730750-n	apparatus	50	281	1069	6	still	0	50	0.0	0	0	0	0	0	0
oewn-04904939-n	demeanor	16	281	753	9	manner	7	16	0.44	5	2	1	0	0	0
oewn-04220693-n	side	17	280	2332	11	back	0	17	0.0	0	0	0	0	0	0
oewn-11546388-n	wind	57	279	1120	25	air	1	57	0.02	1	0	0	0	0	0
oewn-10408139-n	overlord	6	279	425	2	lord	0	6	0.0	0	0	0	0	0	0
oewn-05306677-n	sense organ	23	277	1369	4	eye	0	23	0.0	0	0	0	0	0	0
oewn-03187746-n	device	227	276	1791	53	light	2	227	0.01	2	0	0	0	0	0
oewn-05824916-n	reading	7	276	2705	4	time	0	7	0.0	0	0	0	0	0	0
oewn-07135232-n	cry	49	275	1045	28	call	4	49	0.08	1	3	1	0	0	0
oewn-11445694-n	atmospheric phenomenon	26	275	744	12	front	1	26	0.04	0	1	0	0	0	0
oewn-03963198-n	plant	23	275	1074	7	still	0	23	0.0	0	0	0	0	0	0
oewn-05989760-n	goal	18	273	1209	14	end	1	18	0.06	0	1	0	0	0	0
oewn-15282640-n	half	4	273	534	4	half	0	4	0.0	0	0	0	0	0	0
oewn-03419072-n	game equipment	26	272	2687	11	man	0	26	0.0	0	0	0	0	0	0
oewn-04347828-n	strongbox	12	271	812	3	till	1	12	0.08	1	0	0	0	0	0
oewn-09655706-n	worker	106	270	771	19	help	7	106	0.07	1	6	1	0	0	0
oewn-15290329-n	beginning	16	269	1575	7	first	0	16	0.0	0	0	0	0	0	0
oewn-03211629-n	dish	14	268	564	3	boat	0	14	0.0	0	0	0	0	0	0
oewn-07981699-n	body	42	267	1355	27	body	0	42	0.0	0	0	0	0	0	0
oewn-13306199-n	share	19	267	2954	11	way	0	19	0.0	0	0	0	0	0	0
oewn-14009303-n	emotional state	14	267	1032	12	spirit	6	14	0.43	4	2	1	0	0	0
oewn-15143170-n	work time	9	267	1862	2	day	0	9	0.0	0	0	0	0	0	0
oewn-08610818-n	line	59	266	2436	19	side	1	59	0.02	0	1	0	0	0	0
oewn-05716379-n	perception	25	266	1037	8	feeling	4	25	0.16	0	4	0	0	0	0
oewn-03295682-n	entrance	23	266	1141	12	door	0	23	0.0	0	0	0	0	0	0
oewn-05990115-n	aim	9	265	2868	7	thing	0	9	0.0	0	0	0	0	0	0
oewn-05706212-n	doubt	23	264	590	14	doubt	9	23	0.39	9	0	0	0	0	0
oewn-04998633-n	rhythmicity	8	264	2629	4	time	0	8	0.0	0	0	0	0	0	0
oewn-04497386-n	truck	33	263	728	4	lorry	2	33	0.06	2	0	0	0	0	0
oewn-00622867-n	effort	26	263	923	16	trouble	13	26	0.5	2	11	1	0	0	0
oewn-03460968-n	gravy boat	6	262	525	1	boat	0	6	0.0	0	0	0	0	0	0
oewn-13758939-n	one-half	5	262	524	3	half	0	5	0.0	0	0	0	0	0	0
oewn-05925333-n	impression	11	261	1325	10	feeling	0	11	0.0	0	0	0	0	0	0
oewn-04998860-n	meter	4	261	2603	2	time	0	4	0.0	0	0	0	0	0	0
oewn-08013131-n	set	48	256	1153	21	set	1	48	0.02	1	0	0	0	0	0
oewn-06831828-n	character	46	256	1174	13	letter	1	46	0.02	0	1	0	0	0	0
oewn-03531378-n	hole	39	256	1309	7	eye	0	39	0.0	0	0	0	0	0	0
oewn-04369112-n	surface	25	256	2644	11	face	0	25	0.0	0	0	0	0	0	0
oewn-08268798-n	faction	10	254	1635	5	right	2	10	0.2	0	2	0	0	0	0
oewn-00797381-n	undertaking	32	253	525	19	adventure	5	32	0.16	5	0	0	0	0	0
oewn-10495671-n	prisoner	15	253	273	8	prisoner	0	15	0.0	0	0	0	0	0	0
oewn-15192074-n	night	5	253	1476	2	night	0	5	0.0	0	0	0	0	0	0
oewn-08244135-n	club	29	252	1366	7	chapter	0	29	0.0	0	0	0	0	0	0
oewn-00286401-n	step	8	252	578	7	step	0	8	0.0	0	0	0	0	0	0
oewn-10255246-n	relative	48	251	912	15	family	0	48	0.0	0	0	0	0	0	0
oewn-03410635-n	furniture	36	251	1024	18	table	0	36	0.0	0	0	0	0	0	0
oewn-04014270-n	product	36	250	1823	17	work	0	36	0.0	0	0	0	0	0	0
oewn-09527267-n	spiritual being	17	250	914	8	god	0	17	0.0	0	0	0	0	0	0
oewn-00023280-n	psychological feature	7	250	468	3	need	0	7	0.0	0	0	0	0	0	0
oewn-04020673-n	protective covering	65	249	1788	28	back	11	65	0.17	0	11	0	0	0	0
oewn-10220400-n	important person	50	249	1026	11	name	10	50	0.2	10	0	0	0	0	0
oewn-09937051-n	child	45	249	731	20	child	4	45	0.09	0	4	0	0	0	0
oewn-02886585-n	box	34	249	563	11	box	0	34	0.0	0	0	0	0	0	0
oewn-09645915-n	lover	6	249	2285	3	man	0	6	0.0	0	0	0	0	0	0
oewn-05798247-n	choice	7	248	2120	7	way	2	7	0.29	2	0	0	0	0	0
oewn-08527687-n	side	20	247	2154	13	face	0	20	0.0	0	0	0	0	0	0
oewn-04764142-n	uncertainty	17	247	700	5	doubt	7	17	0.41	6	1	1	0	0	0
oewn-13597558-n	indefinite quantity	51	246	1366	28	run	11	51	0.22	0	11	0	0	0	0
oewn-00033319-n	communication	40	245	1779	18	voice	0	40	0.0	0	0	0	0	0	0
oewn-14057659-n	physical condition	94	244	1007	23	sleep	27	94	0.29	7	20	1	0	0	0
oewn-07311046-n	change	55	244	1421	32	death	4	55	0.07	3	1	1	0	0	0
oewn-08633886-n	path	38	244	2643	11	way	0	38	0.0	0	0	0	0	0	0
oewn-07041860-n	tune	24	244	2291	11	part	0	24	0.0	0	0	0	0	0	0
oewn-09644715-n	intellectual	43	243	1265	14	mind	13	43	0.3	13	0	0	0	0	0
oewn-06206319-n	inclination	32	243	1369	19	set	4	32	0.12	3	1	1	0	0	0
oewn-05993469-n	experience	8	243	1865	6	life	0	8	0.0	0	0	0	0	0	0
oewn-05464521-n	gamete	13	242	242	1	sperm	1	13	0.08	0	1	0	0	0	0
oewn-04967256-n	achromatic color	11	242	940	7	white	5	11	0.45	0	5	0	0	0	0
oewn-13321578-n	penalty	8	242	256	4	fine	4	8	0.5	4	0	0	0	0	0
oewn-08637636-n	point	52	241	3255	19	place	3	52	0.06	0	3	0	0	0	0
oewn-01579336-n	starling	10	241	241	1	mina	0	10	0.0	0	0	0	0	0	0
oewn-01580300-n	myna	9	241	241	1	mina	0	9	0.0	0	0	0	0	0	0
oewn-00042637-n	acquiring	17	240	343	12	getting	0	17	0.0	0	0	0	0	0	0
oewn-04609402-n	workplace	51	239	854	16	work	0	51	0.0	0	0	0	0	0	0
oewn-13831419-n	part	25	239	1859	18	part	2	25	0.08	2	0	0	0	0	0
oewn-05178101-n	consequence	5	239	1340	4	moment	5	5	1.0	3	2	1	0	0	0
oewn-03549540-n	house	46	238	1253	12	house	0	46	0.0	0	0	0	0	0	0
oewn-04966849-n	chromatic color	27	238	623	13	red	6	27	0.22	0	6	0	0	0	0
oewn-07524811-n	astonishment	7	238	560	6	wonder	6	7	0.86	3	3	1	0	0	0
oewn-10260997-n	laborer	57	237	1837	16	hand	0	57	0.0	0	0	0	0	0	0
oewn-10305010-n	male child	25	237	665	5	boy	2	25	0.08	2	0	0	0	0	0
oewn-12431966-n	iridaceous plant	15	237	260	3	glad	0	15	0.0	0	0	0	0	0	0
oewn-09659490-n		15	236	236	4	nigger	3	15	0.2	0	3	0	0	0	0
oewn-86294295-n	blackamoor	15	236	236	4	nigger	3	15	0.2	0	3	0	0	0	0
oewn-13322350-n	fine	4	235	235	1	fine	0	4	0.0	0	0	0	0	0	0
oewn-05182180-n	right	33	234	1452	17	right	3	33	0.09	1	2	1	0	0	0
oewn-05318579-n	eye	13	234	1172	1	eye	2	13	0.15	2	0	0	0	0	0
oewn-04445087-n	timepiece	10	234	415	3	watch	0	10	0.0	0	0	0	0	0	0
oewn-10622393-n	sister	7	234	467	1	sister	2	7	0.29	1	1	1	0	0	0
oewn-03898588-n	part	38	233	1489	26	part	0	38	0.0	0	0	0	0	0	0
oewn-07062058-n	song	37	233	489	9	lay	4	37	0.11	1	3	1	0	0	0
oewn-06389065-n	poem	30	233	467	7	lay	6	30	0.2	0	6	0	0	0	0
oewn-08197108-n	multitude	11	233	834	6	people	0	11	0.0	0	0	0	0	0	0
oewn-03396616-n	framework	71	232	1487	29	case	2	71	0.03	2	0	0	0	0	0
oewn-09633435-n	commoner	21	231	241	10	nobody	2	21	0.1	0	2	0	0	0	0
oewn-13957629-n	environment	18	231	1444	15	home	1	18	0.06	1	0	0	0	0	0
oewn-13352793-n	resource	16	231	778	9	keep	3	16	0.19	2	1	1	0	0	0
oewn-00721817-n	function	12	230	1863	11	place	0	12	0.0	0	0	0	0	0	0
oewn-08697710-n	direction	12	230	2297	7	way	1	12	0.08	0	1	0	0	0	0
oewn-14323139-n	symptom	188	229	648	37	pain	88	188	0.47	6	82	1	0	0	0
oewn-11430739-n	consequence	41	229	1106	17	change	4	41	0.1	0	4	0	0	0	0
oewn-10689430-n	subordinate	10	229	2223	4	man	1	10	0.1	0	1	0	0	0	0
oewn-06297048-n	word	93	227	2393	17	head	3	93	0.03	1	2	1	0	0	0
